INCIDENT_DATE,INCIDENT_HOUR,INCIDENT_ID,OFFENSE_ID,OFFENSE_NAME,AGENCY_ID,Day,School,SEASON
2017-08-29 03:00:00,3:00:00,96301844,119188454,Fondling,8554,1,michigan state,Summer
2017-08-29 03:00:00,3:00:00,96301844,119188456,Burglary/Breaking & Entering,8554,1,michigan state,Summer
2017-09-22 03:00:00,3:00:00,101075538,124645195,Drug/Narcotic Violations,8554,4,michigan state,Fall
2019-06-14 08:00:00,8:00:00,114296618,139530726,Burglary/Breaking & Entering,9040,4,michigan,Spring
2017-07-26 13:00:00,13:00:00,93124228,115565415,All Other Larceny,8554,2,michigan state,Summer
2017-12-31 02:00:00,2:00:00,95130335,117835969,Drug/Narcotic Violations,9040,6,michigan,Winter
2019-05-04 17:00:00,17:00:00,119192126,144462271,All Other Larceny,8554,5,michigan state,Spring
2019-04-29 18:00:00,18:00:00,114301834,139541222,Simple Assault,9040,0,michigan,Spring
2019-11-15 12:00:00,12:00:00,121215355,146770404,Hacking/Computer Invasion,8554,4,michigan state,Fall
2019-09-18 01:00:00,1:00:00,118824104,144059740,Destruction/Damage/Vandalism of Property,9040,2,michigan,Summer
2017-01-25 13:00:00,13:00:00,88829075,110639159,Theft From Building,9040,2,michigan,Winter
2017-08-17 08:00:00,8:00:00,93401496,115872021,All Other Larceny,8554,3,michigan state,Summer
2017-11-22 23:00:00,23:00:00,95069058,117767335,All Other Larceny,8554,2,michigan state,Fall
2019-10-11 08:00:00,8:00:00,117841802,142966216,Destruction/Damage/Vandalism of Property,9040,4,michigan,Fall
2019-04-24 04:00:00,4:00:00,114301657,139531006,Simple Assault,9040,2,michigan,Spring
2017-10-22 01:00:00,1:00:00,94030989,116585751,All Other Larceny,9040,6,michigan,Fall
2017-02-18 20:00:00,20:00:00,89348648,111240388,All Other Larceny,9040,5,michigan,Winter
2017-12-20 12:00:00,12:00:00,95130275,117835912,Destruction/Damage/Vandalism of Property,9040,2,michigan,Fall
2017-02-08 20:00:00,20:00:00,89294070,111181252,Credit Card/Automated Teller Machine Fraud,8554,2,michigan state,Winter
2017-09-21 23:00:00,23:00:00,94030846,116585602,All Other Larceny,9040,3,michigan,Fall
2019-12-27 14:00:00,14:00:00,119199166,144469342,Theft From Building,9040,4,michigan,Winter
2019-11-02 11:00:00,11:00:00,117841694,142961031,Destruction/Damage/Vandalism of Property,9040,5,michigan,Fall
2019-04-03 19:00:00,19:00:00,114290962,139530293,Theft From Building,9040,2,michigan,Spring
2019-04-04 07:00:00,7:00:00,114296244,139532370,Theft From Building,9040,3,michigan,Spring
2019-12-02 15:00:00,15:00:00,118827106,144062244,Theft From Building,9040,0,michigan,Fall
2019-08-05 07:00:00,7:00:00,114283427,139526889,Theft From Coin-Operated Machine or Device,8554,0,michigan state,Summer
2017-09-18 12:00:00,12:00:00,101577370,125221298,Fondling,8554,0,michigan state,Summer
2017-05-18 16:00:00,16:00:00,101781608,125440998,All Other Larceny,8554,3,michigan state,Spring
2017-03-15 09:00:00,9:00:00,93123985,115565158,Credit Card/Automated Teller Machine Fraud,8554,2,michigan state,Winter
2017-10-21 20:00:00,20:00:00,96011767,118856073,Theft of Motor Vehicle Parts or Accessories,8554,5,michigan state,Fall
2017-07-16 21:00:00,21:00:00,93506601,115987800,Aggravated Assault,9040,6,michigan,Summer
2017-03-11 01:00:00,1:00:00,90103567,112107035,Theft From Motor Vehicle,9040,5,michigan,Winter
2019-08-22 15:00:00,15:00:00,115979362,140810463,Aggravated Assault,8554,3,michigan state,Summer
2019-12-20 02:00:00,2:00:00,119202004,144472672,Destruction/Damage/Vandalism of Property,9040,4,michigan,Fall
2019-09-17 17:00:00,17:00:00,118826178,144061216,Destruction/Damage/Vandalism of Property,8554,1,michigan state,Summer
2019-06-05 16:00:00,16:00:00,114285556,139530330,Theft From Building,9040,2,michigan,Spring
2019-03-30 14:00:00,14:00:00,118826125,144058305,Motor Vehicle Theft,8554,5,michigan state,Spring
2017-06-05 15:00:00,15:00:00,98332409,121528035,Drug/Narcotic Violations,8554,0,michigan state,Spring
2017-04-19 13:00:00,13:00:00,92305808,114633918,Drug/Narcotic Violations,8554,2,michigan state,Spring
2017-03-23 22:00:00,22:00:00,90103601,112107068,Destruction/Damage/Vandalism of Property,9040,3,michigan,Spring
2017-11-01 18:00:00,18:00:00,94399050,117000797,Simple Assault,9040,2,michigan,Fall
2017-11-29 10:00:00,10:00:00,94351542,116948475,Burglary/Breaking & Entering,8554,2,michigan state,Fall
2019-09-17 14:00:00,14:00:00,118815657,144061209,Theft From Motor Vehicle,8554,1,michigan state,Summer
2017-02-14 10:00:00,10:00:00,89294091,111181274,Theft From Building,8554,1,michigan state,Winter
2019-05-06 14:00:00,14:00:00,114290991,139530332,All Other Larceny,9040,0,michigan,Spring
2019-02-25 13:00:00,13:00:00,121452595,147042057,Intimidation,8554,0,michigan state,Winter
2017-09-11 22:00:00,22:00:00,94351329,116948249,Simple Assault,8554,0,michigan state,Summer
2017-05-26 17:00:00,17:00:00,101845948,125530046,Drug/Narcotic Violations,9040,4,michigan,Spring
2017-06-28 14:00:00,14:00:00,94030725,116585469,Theft From Building,9040,2,michigan,Summer
2019-09-18 14:00:00,14:00:00,118815679,144066208,Theft From Building,8554,2,michigan state,Summer
2019-09-18 16:00:00,16:00:00,120011884,145412458,Motor Vehicle Theft,8554,2,michigan state,Summer
2017-02-21 14:00:00,14:00:00,89348657,111240395,Theft From Building,9040,1,michigan,Winter
2017-11-22 16:00:00,16:00:00,94399153,117000905,Destruction/Damage/Vandalism of Property,9040,2,michigan,Fall
2019-10-01 23:00:00,23:00:00,117820218,142958735,Motor Vehicle Theft,8554,1,michigan state,Fall
2019-09-17 12:00:00,12:00:00,117820295,142958798,Theft From Building,8554,1,michigan state,Summer
2019-09-17 12:00:00,12:00:00,117820295,142958797,Credit Card/Automated Teller Machine Fraud,8554,1,michigan state,Summer
2019-05-16 15:00:00,15:00:00,114283710,139527462,All Other Larceny,8554,3,michigan state,Spring
2019-07-09 23:00:00,23:00:00,114291085,139532472,Theft From Building,9040,1,michigan,Summer
2017-03-16 00:00:00,0:00:00,92305643,114633734,Simple Assault,8554,3,michigan state,Winter
2017-09-14 23:00:00,23:00:00,101845952,125525567,Drug/Narcotic Violations,9040,3,michigan,Summer
2017-09-06 20:00:00,20:00:00,94030769,116585514,All Other Larceny,9040,2,michigan,Summer
2017-09-01 18:00:00,18:00:00,95068807,117767041,Simple Assault,8554,4,michigan state,Summer
2017-02-14 10:00:00,10:00:00,92305637,114633723,Fondling,8554,1,michigan state,Winter
2017-01-30 00:00:00,0:00:00,93400960,115871445,Credit Card/Automated Teller Machine Fraud,8554,0,michigan state,Winter
2017-12-14 13:00:00,13:00:00,98332442,121528076,Stolen Property Offenses,8554,3,michigan state,Fall
2019-09-11 13:00:00,13:00:00,118827105,144059674,Theft From Building,9040,2,michigan,Summer
2019-01-18 22:00:00,22:00:00,114290888,139520956,Fondling,9040,4,michigan,Winter
2019-06-23 01:00:00,1:00:00,114288339,139524551,Theft From Motor Vehicle,8554,6,michigan state,Summer
2019-05-23 14:00:00,14:00:00,114301495,139532898,Weapon Law Violations,9040,3,michigan,Spring
2019-06-17 17:00:00,17:00:00,114301490,139532895,Theft From Building,9040,0,michigan,Spring
2019-05-26 01:00:00,1:00:00,115979314,140821706,Fondling,8554,6,michigan state,Spring
2019-06-10 11:00:00,11:00:00,114285667,139521159,Theft From Building,9040,0,michigan,Spring
2017-04-01 12:00:00,12:00:00,91091958,113246615,Drug/Narcotic Violations,9040,5,michigan,Spring
2017-03-03 06:00:00,6:00:00,90103551,112107015,Drug/Narcotic Violations,9040,4,michigan,Winter
2019-01-24 11:00:00,11:00:00,114296162,139532276,Identity Theft,9040,3,michigan,Winter
2019-07-22 15:00:00,15:00:00,114285807,139536310,Simple Assault,9040,0,michigan,Summer
2019-06-16 18:00:00,18:00:00,114301450,139530798,Theft of Motor Vehicle Parts or Accessories,9040,6,michigan,Spring
2019-11-11 13:00:00,13:00:00,118822814,144061246,All Other Larceny,8554,0,michigan state,Fall
2017-09-04 14:00:00,14:00:00,96050173,118898448,Drug/Narcotic Violations,9040,0,michigan,Summer
2017-04-27 22:00:00,22:00:00,92305837,114633941,Theft From Building,8554,3,michigan state,Spring
2017-08-24 19:00:00,19:00:00,93401589,115872123,All Other Larceny,8554,3,michigan state,Summer
2017-02-22 00:00:00,0:00:00,93124072,115565248,Identity Theft,8554,2,michigan state,Winter
2017-06-06 00:00:00,0:00:00,96050169,118898444,Theft From Building,9040,1,michigan,Spring
2019-08-19 14:00:00,14:00:00,115987231,140821769,Theft From Building,8554,0,michigan state,Summer
2017-03-31 01:00:00,1:00:00,91497540,113715293,Robbery,9040,4,michigan,Spring
2017-09-30 21:00:00,21:00:00,94030898,116585654,All Other Larceny,9040,5,michigan,Fall
2017-10-01 02:00:00,2:00:00,95068855,117767104,Rape,8554,6,michigan state,Fall
2017-11-16 14:00:00,14:00:00,95069011,117767291,Burglary/Breaking & Entering,8554,3,michigan state,Fall
2017-09-09 17:00:00,17:00:00,96011736,118856032,Drug/Narcotic Violations,8554,5,michigan state,Summer
2017-09-15 15:00:00,15:00:00,94030800,116585555,Fondling,9040,4,michigan,Summer
2019-10-29 15:00:00,15:00:00,120513091,145990526,All Other Larceny,8554,1,michigan state,Fall
2019-10-24 13:00:00,13:00:00,119963152,145354223,False Pretenses/Swindle/Confidence Game,9040,3,michigan,Fall
2019-07-09 22:00:00,22:00:00,114285601,139521087,All Other Larceny,9040,1,michigan,Summer
2017-10-05 09:00:00,9:00:00,94030935,116585694,Theft From Motor Vehicle,9040,3,michigan,Fall
2017-01-29 13:00:00,13:00:00,88829081,110639164,Theft From Building,9040,6,michigan,Winter
2017-01-12 15:00:00,15:00:00,88807425,110615451,Drug/Narcotic Violations,8554,3,michigan state,Winter
2017-11-16 02:00:00,2:00:00,94399090,117000844,Theft From Motor Vehicle,9040,3,michigan,Fall
2017-12-13 00:00:00,0:00:00,95069140,117767445,Identity Theft,8554,2,michigan state,Fall
2019-09-15 12:00:00,12:00:00,118822774,144051173,Theft of Motor Vehicle Parts or Accessories,8554,6,michigan state,Summer
2017-07-05 00:00:00,0:00:00,93506645,115987842,Identity Theft,9040,2,michigan,Summer
2017-03-26 15:00:00,15:00:00,92305691,114633781,Wire Fraud,8554,6,michigan state,Spring
2019-09-09 20:00:00,20:00:00,115984947,140810495,Theft From Motor Vehicle,8554,0,michigan state,Summer
2017-05-01 13:00:00,13:00:00,92305824,114633931,Theft From Building,8554,0,michigan state,Spring
2017-08-22 19:00:00,19:00:00,94030730,116585484,All Other Larceny,9040,1,michigan,Summer
2017-10-20 11:00:00,11:00:00,94030979,116585741,Shoplifting,9040,4,michigan,Fall
2019-07-22 20:00:00,20:00:00,114301510,139532908,Wire Fraud,9040,0,michigan,Summer
2019-04-25 07:00:00,7:00:00,114285917,139533113,Theft From Building,9040,3,michigan,Spring
2019-08-10 05:00:00,5:00:00,114285572,139532414,Destruction/Damage/Vandalism of Property,9040,5,michigan,Summer
2019-05-25 17:00:00,17:00:00,114296917,139533081,All Other Larceny,9040,5,michigan,Spring
2017-10-13 09:00:00,9:00:00,101076436,124647195,Impersonation,8554,4,michigan state,Fall
2017-05-16 20:00:00,20:00:00,92305940,114634054,All Other Larceny,8554,1,michigan state,Spring
2019-09-06 10:00:00,10:00:00,115991170,140811030,Theft From Motor Vehicle,9040,4,michigan,Summer
2019-11-12 17:00:00,17:00:00,118822842,144061275,Theft From Building,8554,1,michigan state,Fall
2017-08-22 14:00:00,14:00:00,93506740,115987946,All Other Larceny,9040,1,michigan,Summer
2017-02-13 13:00:00,13:00:00,90077087,112077321,All Other Larceny,8554,0,michigan state,Winter
2017-02-13 13:00:00,13:00:00,90077087,112077323,Credit Card/Automated Teller Machine Fraud,8554,0,michigan state,Winter
2017-05-17 06:00:00,6:00:00,93124101,115565281,Destruction/Damage/Vandalism of Property,8554,2,michigan state,Spring
2019-08-29 16:00:00,16:00:00,115979482,140810607,Destruction/Damage/Vandalism of Property,8554,3,michigan state,Summer
2019-12-19 08:00:00,8:00:00,119201979,144472615,All Other Larceny,9040,3,michigan,Fall
2019-05-17 11:00:00,11:00:00,114296519,139530610,Simple Assault,9040,4,michigan,Spring
2019-10-28 23:00:00,23:00:00,117832111,142966706,Destruction/Damage/Vandalism of Property,9040,0,michigan,Fall
2019-05-06 15:00:00,15:00:00,114293288,139527156,Burglary/Breaking & Entering,8554,0,michigan state,Spring
2017-03-09 00:00:00,0:00:00,93506658,115987855,Identity Theft,9040,3,michigan,Winter
2019-08-30 16:00:00,16:00:00,115979486,140810612,All Other Larceny,8554,4,michigan state,Summer
2019-03-17 12:00:00,12:00:00,117831270,142944929,Theft From Building,8554,6,michigan state,Winter
2019-09-11 14:00:00,14:00:00,115991311,140823360,Fondling,9040,2,michigan,Summer
2019-09-29 01:00:00,1:00:00,119196679,144466724,All Other Larceny,8554,6,michigan state,Fall
2019-03-05 08:00:00,8:00:00,114290931,139532304,Shoplifting,9040,1,michigan,Winter
2017-01-06 14:00:00,14:00:00,88807408,110615435,Simple Assault,8554,4,michigan state,Winter
2017-01-26 10:00:00,10:00:00,88807463,110615493,Drug/Narcotic Violations,8554,3,michigan state,Winter
2017-07-05 16:00:00,16:00:00,93506585,115987783,Simple Assault,9040,2,michigan,Summer
2017-11-06 20:00:00,20:00:00,94351424,116948354,Drug/Narcotic Violations,8554,0,michigan state,Fall
2017-12-21 10:00:00,10:00:00,95069145,117767443,Identity Theft,8554,3,michigan state,Winter
2019-09-08 14:00:00,14:00:00,115987248,140819248,All Other Larceny,8554,6,michigan state,Summer
2019-12-25 00:00:00,0:00:00,119196711,144466751,Stolen Property Offenses,8554,2,michigan state,Winter
2019-08-11 23:00:00,23:00:00,118824065,144059697,Simple Assault,9040,6,michigan,Summer
2017-11-27 01:00:00,1:00:00,94351495,116948431,Simple Assault,8554,0,michigan state,Fall
2017-12-19 03:00:00,3:00:00,101598293,125248125,Drug/Narcotic Violations,9040,1,michigan,Fall
2017-10-24 17:00:00,17:00:00,93936567,116481768,Theft From Building,8554,1,michigan state,Fall
2019-11-03 10:00:00,10:00:00,117820237,142944977,Theft From Motor Vehicle,8554,6,michigan state,Fall
2017-12-21 09:00:00,9:00:00,95069134,117767431,Theft From Building,8554,3,michigan state,Winter
2017-01-19 13:00:00,13:00:00,88829009,110639089,Drug/Narcotic Violations,9040,3,michigan,Winter
2017-11-30 21:00:00,21:00:00,94351549,116948482,Drug/Narcotic Violations,8554,3,michigan state,Fall
2019-10-27 15:00:00,15:00:00,118822807,144066199,Theft From Building,8554,6,michigan state,Fall
2019-10-18 10:00:00,10:00:00,117820608,142959340,Destruction/Damage/Vandalism of Property,8554,4,michigan state,Fall
2019-03-09 21:00:00,21:00:00,114293042,139524288,Burglary/Breaking & Entering,8554,5,michigan state,Winter
2019-10-24 16:00:00,16:00:00,117842020,142966612,Theft From Building,9040,3,michigan,Fall
2017-02-15 18:00:00,18:00:00,92369841,114705457,Theft From Building,9040,2,michigan,Winter
2017-10-06 22:00:00,22:00:00,94030957,116585711,Motor Vehicle Theft,9040,4,michigan,Fall
2019-06-06 10:00:00,10:00:00,117831947,142961020,Theft From Building,9040,3,michigan,Spring
2019-11-25 19:00:00,19:00:00,119963145,145362082,Theft From Building,9040,0,michigan,Fall
2017-08-30 00:00:00,0:00:00,100270128,123723613,False Pretenses/Swindle/Confidence Game,9040,2,michigan,Summer
2017-04-29 22:00:00,22:00:00,92305829,114633939,Drug/Narcotic Violations,8554,5,michigan state,Spring
2017-11-27 23:00:00,23:00:00,95069050,117767327,All Other Larceny,8554,0,michigan state,Fall
2019-09-07 23:00:00,23:00:00,115984898,140810457,Destruction/Damage/Vandalism of Property,8554,5,michigan state,Summer
2019-05-21 14:00:00,14:00:00,114301434,139532828,Theft From Building,9040,1,michigan,Spring
2019-11-07 14:00:00,14:00:00,117841798,142966203,Theft From Building,9040,3,michigan,Fall
2019-10-17 23:00:00,23:00:00,121452594,147042050,Aggravated Assault,8554,3,michigan state,Fall
2019-06-26 22:00:00,22:00:00,114288381,139527332,All Other Larceny,8554,2,michigan state,Summer
2019-07-02 18:00:00,18:00:00,114290936,139532314,Theft From Motor Vehicle,9040,1,michigan,Summer
2017-05-19 16:00:00,16:00:00,93506503,115987699,Destruction/Damage/Vandalism of Property,9040,4,michigan,Spring
2017-11-27 21:00:00,21:00:00,94351511,116948446,Motor Vehicle Theft,8554,0,michigan state,Fall
2017-11-09 10:00:00,10:00:00,101577366,125221293,Drug/Narcotic Violations,8554,3,michigan state,Fall
2017-11-28 20:00:00,20:00:00,96011797,118856098,Motor Vehicle Theft,8554,1,michigan state,Fall
2017-12-05 13:00:00,13:00:00,95069103,117767403,Destruction/Damage/Vandalism of Property,8554,1,michigan state,Fall
2019-11-07 13:00:00,13:00:00,119971541,145358702,Theft From Building,9040,3,michigan,Fall
2019-07-22 17:00:00,17:00:00,114301451,139530800,Theft From Building,9040,0,michigan,Summer
2017-04-16 15:00:00,15:00:00,101577365,125221291,Burglary/Breaking & Entering,8554,6,michigan state,Spring
2017-01-24 10:00:00,10:00:00,88829065,110639142,Burglary/Breaking & Entering,9040,1,michigan,Winter
2019-10-18 23:00:00,23:00:00,120513121,145990575,Rape,8554,4,michigan state,Fall
2019-05-24 12:00:00,12:00:00,115979312,140810408,Theft From Building,8554,4,michigan state,Spring
2019-09-16 10:00:00,10:00:00,115985088,140819323,Theft of Motor Vehicle Parts or Accessories,8554,0,michigan state,Summer
2019-08-29 15:00:00,15:00:00,115979467,140810589,All Other Larceny,8554,3,michigan state,Summer
2019-07-18 22:00:00,22:00:00,120513078,145991764,Drug/Narcotic Violations,8554,3,michigan state,Summer
2019-05-09 13:00:00,13:00:00,114285633,139521122,False Pretenses/Swindle/Confidence Game,9040,3,michigan,Spring
2017-03-04 14:00:00,14:00:00,100251943,123704413,Extortion/Blackmail,8554,5,michigan state,Winter
2017-10-07 22:00:00,22:00:00,101852464,125525571,Sexual Assault With An Object,9040,5,michigan,Fall
2017-10-21 22:00:00,22:00:00,101577361,125221285,Sodomy,8554,5,michigan state,Fall
2017-10-07 16:00:00,16:00:00,96011771,118856074,Theft From Building,8554,5,michigan state,Fall
2019-10-07 12:00:00,12:00:00,117841758,142949406,Theft From Building,9040,0,michigan,Fall
2019-06-25 21:00:00,21:00:00,114301738,139533154,Theft From Building,9040,1,michigan,Summer
2019-09-20 16:00:00,16:00:00,118827185,144062329,All Other Larceny,9040,4,michigan,Summer
2017-02-10 19:00:00,19:00:00,89348621,111240362,Theft From Building,9040,4,michigan,Winter
2017-01-21 17:00:00,17:00:00,93400750,115871214,False Pretenses/Swindle/Confidence Game,8554,5,michigan state,Winter
2019-11-24 05:00:00,5:00:00,118824394,144060051,Destruction/Damage/Vandalism of Property,9040,6,michigan,Fall
2017-11-20 09:00:00,9:00:00,96011788,118856093,Drug/Narcotic Violations,8554,0,michigan state,Fall
2017-02-13 07:00:00,7:00:00,89348626,111240364,Destruction/Damage/Vandalism of Property,9040,0,michigan,Winter
2019-10-22 07:00:00,7:00:00,117841923,142961854,Theft From Motor Vehicle,9040,1,michigan,Fall
2019-07-02 10:00:00,10:00:00,114290886,139520954,Theft From Building,9040,1,michigan,Summer
2017-01-27 15:00:00,15:00:00,92369833,114705449,Simple Assault,9040,4,michigan,Winter
2017-04-19 13:00:00,13:00:00,93124081,115565257,All Other Larceny,8554,2,michigan state,Spring
2017-10-05 11:00:00,11:00:00,98394922,121596425,Theft From Building,9040,3,michigan,Fall
2017-12-28 17:00:00,17:00:00,95130291,117835933,Theft From Building,9040,3,michigan,Winter
